,affiliation,latitude,longitude
466,Massachusetts General Hospital,42.36286045,-71.06875296664998
467,Sun Yat-Sen University Cancer Center,35.0000663,104.999955
468,Jose R. Reyes Memorial Medical Center,14.614062,120.98190367186609
469,Universitair Ziekenhuis Gent,51.02353555,3.7266310296153846
470,Queen Mary Hospital Hong Kong,22.269875050000003,114.13121347611174
471,National Institute of Radiological Sciences Chiba,36.5748441,139.2394179
472,Dr Kamashi Memorial Hospital,22.3511148,78.6677428
473,Tokyo Medical and Dental University,35.7015151,139.76423752946232
474,CU - TMDU Research and Education Collaboration Center,14.8971921,100.83273
475,Tokushima University,34.0788068,134.558981
476,Fiber Resource Energy Cooporation Ltd,14.8971921,100.83273
477,Angthong Hospital,14.585315399999999,100.45210312428796
478,University of Texas Medical School at Houston,39.7837304,-100.445882
479,Universidade Federal do Ceará,-4.980084,-39.05648129566019
480,Fundacao Oswaldo Cruz,-23.634691150000002,-46.564538158292535
481,Deakin University,-37.847513649999996,145.11494735286496
482,Universidade do Sul de Santa Catarina,-28.4816718,-49.0196631737747
483,Universidade Federal Rural do Semiárido,-10.3333333,-53.2
484,National Institute for Translational Medicine (INCT-TM,-10.3333333,-53.2
485,Center of Excellence on Hazardous Substance Management,14.8971921,100.83273
486,PTT Public Company Limited,13.81735595,100.55709136492719
487,Bangkok Metropolitan Administration,13.734540500000001,100.49647778054117
488,Phyto Product Research,14.8971921,100.83273
489,National Institute of Allergy and Infectious Diseases (NIAID),39.7837304,-100.445882
490,Central South University Xiangya School of Medicine,35.0000663,104.999955
491,National Center for Advancing Translational Sciences (NCATS),39.7837304,-100.445882
492,Houston Methodist,30.0883752,-95.6377703
493,Yonsei University College of Dentistry,36.638392,127.6961188
494,Yonsei University College of Medicine,37.56116315,126.93983106806996
495,Chungbuk National University,36.628168849999994,127.45384025997798
496,"University of Michigan, Ann Arbor",42.2942142,-83.71003893509601
497,Singapore Management University,1.29616795,103.85004365998248
498,"Faculty of Tropical Medicine, Mahidol University",14.8971921,100.83273
499,Hokkaido University,43.07900775,141.33772952994423
500,Universiti Teknologi PETRONAS,4.3827595,100.97011366066334
501,Friedrich-Alexander-Universität Erlangen-Nürnberg,49.45832195,11.085460002029178
502,Universitätsklinikum Erlangen,49.6005924,11.010703423231451
503,National Chung Cheng University,23.5629482,120.47512177283392
504,Rajamangala University of Technology Isan,16.4306878,102.863196
505,Harvard Medical School,42.336831849999996,-71.10380921118058
506,Harvard School of Dental Medicine,42.33618735,-71.10210233285557
507,Kidney Department of Medicine of Sunpasitthiprasong Hospital,14.8971921,100.83273
508,Sichon Hospital,9.0080016,99.9038313
509,KU Leuven– University Hospital Leuven,50.6402809,4.6667145
510,KU Leuven,50.80571285,3.2915374489139757
511,Hospital for Sick Children University of Toronto,43.6572672,-79.3875622477037
512,Landspitali - The National University Hospital of Iceland,64.9841821,-18.1059013
513,Haskoli Islands,64.14018315,-21.95396327335172
514,Oculis Ehf,64.9841821,-18.1059013
515,Mahidol Wittayanusorn School,13.7999889,100.31910665198657
516,"Faculty of Medicine, Prince of Songkia University",14.8971921,100.83273
517,"Faculty of Medicine, Thammasat University",14.8971921,100.83273
518,Rajavithi Hospital,13.764113,100.53616728282127
519,Associate Fellow of Royal Society of Thailand (AFRST),14.8971921,100.83273
520,McMaster University,43.263939699999995,-79.917825231868
521,"Nuclear Fuel Industries,Ltd.",36.5748441,139.2394179
522,"Institute for Integrated Radiation and Nuclear Science, Kyoto University",36.5748441,139.2394179
523,"Institute of Nuclear Safety System, Incorporated",36.5748441,139.2394179
524,Tokyo University of Marine Science and Technology,35.6267565,139.74821380719158
525,"Assumption University, Bangkok",13.7550007,100.6276466
526,Ubon Ratchathani University,15.1184321,104.9025272
527,King Mongkut's Institute of Technology Ladkrabang,13.729906750000001,100.78298265064754
528,Thailand National Nanotechnology Center,14.8971921,100.83273
529,Shinshu University,36.7115728,138.4935692
530,Fukuoka University,33.54844335,130.36451368460496
531,Geological Survey of Japan,36.5748441,139.2394179
532,Niigata University,37.868882299999996,138.94195665141598
533,University of Tsukuba,36.1070526,140.10066020403983
534,Chulabhorn Royal Academy,13.8838123,100.5700799981724
535,Samskin Plastic Surgery Clinic,36.638392,127.6961188
536,Thailand National Metal and Materials Technology Center,14.8971921,100.83273
537,Tokyo University of Science,35.918387300000006,139.9084750801579
538,Kyushu University,33.67077675,130.44449860821308
539,Oklahoma State University,36.128476750000004,-97.08398055028107
540,Maharaj Nakhon Ratchasima Hospital,14.8971921,100.83273
541,Sawan Pracharak Hospital,15.7069998,100.1384386
542,Graduate School of Agricultural and Life Sciences The University of Tokyo,36.5748441,139.2394179
543,"Faculty of Biology, Medicine and Health",54.7023545,-3.2765753
544,"Faculty of Health, Education, Medicine &amp; Social Care",54.7023545,-3.2765753
545,Centro de Investigación Biomédica En Red de Salud Mental,39.3260685,-4.8379791
546,Faculty of Medicine,51.490036200000006,-0.17208084909883567
547,South London and Maudsley NHS Foundation Trust,54.7023545,-3.2765753
548,Western Sydney University,-34.065433,150.7932545
549,University of Toronto,43.663461999999996,-79.39775966248058
550,Centre for Addiction and Mental Health,43.65885725,-79.39392801178423
551,King's College London,51.5034339,-0.08819337171784869
552,Universitat de Barcelona,41.38685955,2.163478411827376
553,Okayama University,34.6889496,133.92203591416464
554,Iowa State University,42.0279608,-93.64473746093857
555,CPF (Thailand) Public Company Limited,14.8971921,100.83273
556,Departement Beeldvorming &amp; Pathologie,50.6402809,4.6667145
557,Rajabhat University,18.807425,98.98693672537442
558,Boyce Thompson Institute for Plant Research,39.7837304,-100.445882
559,Medicines Company,32.3617591,15.0715924
560,Pohang University of Science and Technology,36.0180795,129.32085559784392
561,RIKEN Center for Sustainable Resource Science,36.5748441,139.2394179
562,Max Planck Institute of Molecular Plant Physiology,51.1638175,10.4478313
563,Nara Institute of Science and Technology,34.731811300000004,135.73358745177381
564,Yamagata University,38.246245900000005,140.3497439322657
565,John Innes Centre,51.41568425,-0.1959479991064031
566,Japanese Red Cross Musashino Hospital,36.5748441,139.2394179
567,National Hospital Organization Nagasaki Medical Center,36.5748441,139.2394179
568,Osaka Metropolitan University Graduate School of Medicine,36.5748441,139.2394179
569,"Graduate School of Medicine, Dentistry and Pharmaceutical Sciences",36.5748441,139.2394179
570,Kanazawa University Graduate School of Medical Sciences,36.5748441,139.2394179
571,"The University of Hong Kong, State Key Laboratory of Liver Research",22.350627,114.1849161
572,Teine Keijinkai Hospital,43.1221097,141.2431078
573,Yamaguchi University Graduate School of Medicine,36.5748441,139.2394179
574,Saga University Hospital,23.8240947,78.7745534
575,Kyoto Prefectural University of Medicine,36.5748441,139.2394179
576,International University of Health and Welfare,35.76133915,140.29446921564764
577,National Center for Global Health and Medicine,36.5748441,139.2394179
578,National Cancer Center Japan,35.664871,139.767188
579,Saitama Medical University,36.5748441,139.2394179
580,Kawasaki Medical School,34.6311709,133.80948009914079
581,Chiba University,35.62786925,140.1034657491585
582,Shinshu University Faculty of Medicine,36.5748441,139.2394179
583,Tierärztliche Hochschule Hannover,52.3534603,9.803977629784919
584,UNC-CH Adams School of Dentistry,39.7837304,-100.445882
585,UNC Eshelman School of Pharmacy,39.7837304,-100.445882
586,Temple University,39.981188,-75.15628280757346
587,National Institute of Environmental Health Sciences (NIEHS),39.7837304,-100.445882
588,Mayjend HM. Ryacudu General Hospital,-2.4833826,117.8902853
589,University of Technology Sydney,-33.88325365,151.20032937174193
590,Macquarie University,-33.774197,151.1127326987788
591,Woolcock Institute of Medical Research,-33.87358705,151.1824866369186
592,Royal North Shore Hospital,-33.82143225,151.19112008421575
593,Nagaoka University of Technology,37.42354445,138.77807276028955
594,Rajamangala University of Technology Tawan-ok,14.8971921,100.83273
595,Mount Kenya University,-1.0459186,37.0851322
596,Nagasaki University,32.7861999,129.86534503343736
597,Obihiro University of Agriculture and Veterinary Medicine,42.87187675,143.17422666589476
598,Abrar University,8.3676771,49.083416
599,Faculty of Veterinary Medicine,13.844597499999999,100.57738248242103
600,University of Zabol,32.6475314,54.5643516
601,Sudan University of Science and Technology,15.5607826,32.54011245403821
602,Livestock Office of Phetchaburi Province,14.8971921,100.83273
603,Livestock Office of Kaeng Krachan District,14.8971921,100.83273
604,University of Phayao,19.029964999999997,99.89352870016751
605,Medical University of Plovdiv,42.6073975,25.4856617
606,Centre for Youth Mental Health,45.4104194,-75.6384283
607,The Florey,53.3816847,-1.4884714
608,University of Melbourne,-37.82412055,144.91681106410988
609,Hammersmith Hospital,51.5176352,-0.23622437089891515
610,ORYGEN Youth Health,-37.78084955,144.94767754103174
611,Tir Na Nog,54.55559250352277,-5.599872246468718
612,Kyoto Sangyo University,35.07334265,135.7563401699627
613,Universitas Halu Oleo,-4.0080562,122.52189419266799
614,Maejo University,18.8976422,99.0150853
615,University of the Ryukyus,26.249720500000002,127.76563111266424
616,New Heaven Reef Conservation Program,14.8971921,100.83273
617,Keele Business School,53.0050854,-2.264597609912806
618,Universidad de Costa Rica,9.93637915,-84.05082721492772
619,UNAM - Campus Sisal,19.4326296,-99.1331785
620,Institut Cavanilles de Biodiversitat i Biologia Evolutiva,39.514577,-0.4249151
621,Bombay Natural History Society,22.3511148,78.6677428
622,Smithsonian Tropical Research Institute,9.35237355,-82.25660098025978
623,Universitetet i Bergen,60.26958,5.222626
624,Università del Salento,40.3586434,18.16552399551448
625,Universidade Federal do Parana,-23.59844395,-51.673359178875074
626,Texas A and M University at Galveston,39.7837304,-100.445882
627,Universidade de São Paulo,-23.565220099999998,-46.71258298223419
628,University of Pennsylvania Perelman School of Medicine,39.7837304,-100.445882
629,Universiti Teknologi Malaysia,1.55852225,103.63991379083758
630,University of Bath,51.3766938,-2.323420624145031
631,Kunming Institute of Botany,35.0000663,104.999955
632,Thailand National Science and Technology Development Agency,13.76380555,100.52876995336415
633,Edith Cowan University,-31.919281599999998,115.86912150103211
634,"CSIRO Agriculture Flagship, Brisbane",-24.7761086,134.755
635,The University of Queensland,-27.49741805,153.01316955983583
636,Hofstra University,40.71690825,-73.60002245039347
637,Saint Louis University,38.635359,-90.23184326838913
638,University of Texas at Tyler,32.316307800000004,-95.25369943794593
639,CNRS Centre National de la Recherche Scientifique,43.231590499999996,5.440560706984453
640,Simons Foundation,39.7837304,-100.445882
641,Osservatorio Astronomico di Padova,45.401984049999996,11.86881088950519
642,National Aeronautics and Space Administration,38.88290415,-77.01635171548944
643,University of Zagreb,42.64252845,18.102663794322645
644,Ehime University,33.83834795,132.79312543121722
645,Rochester Institute of Technology,43.0826701,-77.67293215211362
646,Universitas Mulawarman,-0.46933305000000003,117.15526280038648
647,Arizona State University Polytechnic Campus,33.3066115,-111.67653844028698
648,James Cook University,-19.328961800000002,146.75664498994468
649,International Medical University,0.3427317,32.5829833
650,University Hawaii Institute for Astronomy,39.7837304,-100.445882
651,Mayjend HM Ryacudu Government Hospital,-2.4833826,117.8902853
652,Makati Medical Center,14.5593106,121.01479964263319
653,H. Lundbeck A/S,55.65694335,12.516631143581215
654,Mount Elizabeth Medical Centre,1.3044252,103.8354254
655,Gleneagles Hospital,1.30732925,103.81983846945919
656,Somdejphrachaotaksin Hospital,14.8971921,100.83273
657,Yap Psychiatry Specialist Clinic S/B,4.5693754,102.2656823
658,Somdejchaopraya Psychiatry Institute,14.8971921,100.83273
659,Klinik Pakar Au Yong,4.5693754,102.2656823
660,KPJ Ampang Puteri Specialist Hospital,3.16003655,101.75153757468078
661,Mahkota Medical Centre,2.1876773,102.25158716773842
662,Mount Elizabeth Novena Specialist Centre,1.357107,103.8194992
663,CMH Medical Centre,4.5693754,102.2656823
664,Chinese Maternity Hospital,3.1451203,101.70526560833864
665,Fatimah Hospital,2.05641585,102.57679309916787
666,Universiteit Maastricht,50.83859725,5.715732844845722
667,Inner Mongolia Medical University,35.0000663,104.999955
668,The University of Oklahoma,35.475506949999996,-97.49612009718746
669,Bansomdejchaopraya Rajabhat University,13.73217475,100.48803726602786
670,Ocean University of China,36.1614396,120.49358351873073
671,University of Johannesburg,-26.18493745,27.99979246435022
672,"University of California, San Francisco",37.762725700000004,-122.45825681806235
673,Sun Yat-Sen University,23.09960335,113.29235087324346
674,Seoul National University Hospital,37.57911745,126.9987329081749
675,"Universidad de los Andes, Chile",-33.4042446,-70.50660128055256
676,Glaucoma Center of San Francisco,39.7837304,-100.445882
677,Rangsit University,13.96650865,100.5842300045392
678,Aquatic Animal Genetics Research and Development Division,14.8971921,100.83273
679,Ministry of Natural Resources and Environment (MONRE),17.9704366,102.6063323
680,University of Washington,47.6554303,-122.30016924820552
681,"Kasetsart University, Chalermphrakiat Sakon Nakhon Province Campus",14.8971921,100.83273
